"Event","Unit","Time","Track","Channel","NoteName","NoteNumber","NoteUnits","NoteDuration","NoteOnVelocity","NoteOffVelocity","ControllerNr","ControllerValue","TextType","Text","Program","TempoBPM","TempoMicroseconds","Pitchbend","Aftertouch","MeterNom","MeterDenom","MeterUnits","MeterNote32","Resolution","MIDIVersion","Sysex","MetaType","MetaData","Key","PolyKey","PolyValue","RealtimeEvent","RealtimeValue",
"Header",0,0,,,,,,,,,,,,,,,,,,,,,,480,1
"Text",0,0,1,,,,,,,,,,"trackname","Haydn: Klaviersonate Hob. XVI:7, 1. Satz",
"Text",0,0,1,,,,,,,,,,"trackname","Divertimento",
"Text",0,0,1,,,,,,,,,,"copyright","Copyright &#169; 2011 by Bernd Krueger",
"Text",0,0,1,,,,,,,,,,"text","Bernd Krueger",
"Text",0,0,1,,,,,,,,,,"text","Allegro moderato",
"Text",0,0,1,,,,,,,,,,"text","Erstellt: 20.10.2011&#10;",
"Text",0,0,1,,,,,,,,,,"text","Dauer: 1:03 Minuten&#10;",
"Meter",0,0,1,,,,,,,,,,,,,,,,,2,4,
"Key",0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,"C"
"Tempo",0,0,1,,,,,,,,,,,,,"88,87006",675143
"Text",0,0,1,,,,,,,,,,"text6","Teil 1",
"Text",0,0,2,,,,,,,,,,"trackname","Piano right",
"Program",0,0,2,1,,,,,,,,,,,1
"NoteOn",0,0,2,1,"e5",64,480,675,67,
"NoteOn",0,0,2,1,"g5",67,480,675,67,
"NoteOn",0,0,2,1,"c6",72,480,675,80,
"Text",0,0,3,,,,,,,,,,"trackname","Piano left",
"Program",0,0,3,1,,,,,,,,,,,1
"NoteOn",0,0,3,1,"c5",60,480,675,66,
"NoteOn",0,0,3,1,"c4",48,480,675,56,
"Text",0,0,4,,,,,,,,,,"trackname","Pedale",
"Program",0,0,4,1,,,,,,,,,,,1
"Text",0,0,5,,,,,,,,,,"trackname","Haydn Piano Sonata in C major, 1. movement",
"Endtrack",0,0,5,,
"Text",0,0,6,,,,,,,,,,"trackname","Copyright &#169; 2010 by Bernd Krueger",
"Endtrack",0,0,6,,
"Text",0,0,7,,,,,,,,,,"trackname","http://www.piano-midi.de/",
"Endtrack",0,0,7,,
"Text",0,0,8,,,,,,,,,,"trackname","Edition: 2011-10-20",
"Endtrack",0,0,8,,
"Text",0,0,9,,,,,,,,,,"trackname","Spur 8",
"Endtrack",0,0,9,,
"Text",0,0,10,,,,,,,,,,"trackname","Spur 9",
"Endtrack",0,0,10,,
"Text",0,0,11,,,,,,,,,,"trackname","Spur 10",
"Endtrack",0,0,11,,
"Text",0,0,12,,,,,,,,,,"trackname","Spur 11",
"Endtrack",0,0,12,,
"Text",0,0,13,,,,,,,,,,"trackname","Spur 12",
"Endtrack",0,0,13,,
"Text",0,0,14,,,,,,,,,,"trackname","Spur 13",
"Endtrack",0,0,14,,
"Text",0,0,15,,,,,,,,,,"trackname","Spur 14",
"Endtrack",0,0,15,,
"Text",0,0,16,,,,,,,,,,"trackname","Spur 15",
"Endtrack",0,0,16,,
"Text",0,0,17,,,,,,,,,,"trackname","Spur 16",
"Endtrack",0,0,17,,
"Controller",73,102,4,1,,,,,,,64,127
"NoteOff",480,675,2,1,"c6",72,,,,0
"NoteOff",480,675,2,1,"g5",67,,,,0
"NoteOff",480,675,2,1,"e5",64,,,,0
"NoteOn",480,675,2,1,"d6",74,60,84,74,
"NoteOn",480,675,2,1,"b5",71,480,675,63,
"NoteOn",480,675,2,1,"g5",67,480,675,63,
"NoteOff",480,675,3,1,"c4",48,,,,0
"NoteOff",480,675,3,1,"c5",60,,,,0
"NoteOn",480,675,3,1,"g4",55,480,675,58,
"NoteOn",480,675,3,1,"g3",43,480,675,49,
"Controller",491,690,4,1,,,,,,,64,0
"Controller",518,728,4,1,,,,,,,64,127
"NoteOff",540,759,2,1,"d6",74,,,,0
"NoteOn",540,759,2,1,"e6",76,60,84,66,
"NoteOff",600,843,2,1,"e6",76,,,,0
"NoteOn",600,843,2,1,"d6",74,60,85,71,
"NoteOff",660,928,2,1,"d6",74,,,,0
"NoteOn",660,928,2,1,"e6",76,60,84,63,
"NoteOff",720,1012,2,1,"e6",76,,,,0
"NoteOn",720,1012,2,1,"d6",74,60,85,70,
"NoteOff",780,1097,2,1,"d6",74,,,,0
"NoteOn",780,1097,2,1,"e6",76,60,84,62,
"NoteOff",840,1181,2,1,"e6",76,,,,0
"NoteOn",840,1181,2,1,"d6",74,40,56,64,
"NoteOff",880,1237,2,1,"d6",74,,,,0
"NoteOn",880,1237,2,1,"e6",76,40,57,64,
"NoteOff",920,1294,2,1,"e6",76,,,,0
"NoteOn",920,1294,2,1,"d6",74,40,56,64,
"Controller",944,1327,4,1,,,,,,,64,0
"NoteOff",960,1350,2,1,"d6",74,,,,0
"NoteOff",960,1350,2,1,"g5",67,,,,0
"NoteOff",960,1350,2,1,"b5",71,,,,0
"NoteOn",960,1350,2,1,"e6",76,480,675,82,
"NoteOn",960,1350,2,1,"c6",72,480,675,70,
"NoteOn",960,1350,2,1,"g5",67,480,675,70,
"NoteOff",960,1350,3,1,"g3",43,,,,0
"NoteOff",960,1350,3,1,"g4",55,,,,0
