"Event","Unit","Time","Track","Channel","NoteName","NoteNumber","NoteUnits","NoteDuration","NoteOnVelocity","NoteOffVelocity","ControllerNr","ControllerValue","TextType","Text","Program","TempoBPM","TempoMicroseconds","Pitchbend","Aftertouch","MeterNom","MeterDenom","MeterUnits","MeterNote32","Resolution","MIDIVersion","Sysex","MetaType","MetaData","Key","PolyKey","PolyValue","RealtimeEvent","RealtimeValue",
"Header",0,0,,,,,,,,,,,,,,,,,,,,,,480,1
"Text",0,0,1,,,,,,,,,,"text","Generated by GNMIDI 2.0 demo version during 14 days free testing phase&#10;",
"Text",0,0,1,,,,,,,,,,"trackname","Klaviersonate in G-Dur Hoboken XVI:40",
"Text",0,0,1,,,,,,,,,,"trackname","1. Satz",
"Text",0,0,1,,,,,,,,,,"copyright","Copyright &#169; 1998 von Bernd Kr&#252;ger. http://www.piano-midi.de",
"Text",0,0,1,,,,,,,,,,"text","Joseph Haydn",
"Text",0,0,1,,,,,,,,,,"text","Allegretto e innocente",
"Text",0,0,1,,,,,,,,,,"text","Fertiggestellt am 17.1.98&#10;",
"Text",0,0,1,,,,,,,,,,"text","Update am 5.10.99&#10;",
"Text",0,0,1,,,,,,,,,,"text","Update am 18.6.2002&#10;",
"Text",0,0,1,,,,,,,,,,"text","Normierung: 23.12.2002&#10;",
"Text",0,0,1,,,,,,,,,,"text","Update am 24.11.2011&#10;",
"Text",0,0,1,,,,,,,,,,"text","Dauer: 6:34 Minuten&#10;",
"Meter",0,0,1,,,,,,,,,,,,,,,,,6,8,12,8
"Key",0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,"G"
"Tempo",0,0,1,,,,,,,,,,,,,"94,99999",631579
"Text",0,0,1,,,,,,,,,,"text6","Allegretto innocente",
"Text",0,0,2,,,,,,,,,,"text","Generated by GNMIDI 2.0 demo version during 14 days free testing phase&#10;",
"Text",0,0,2,,,,,,,,,,"trackname","Piano right",
"Program",0,0,2,1,,,,,,,,,,,1
"Controller",0,0,2,1,,,,,,,7,100
"Controller",0,0,2,1,,,,,,,10,64
"Text",0,0,2,,,,,,,,,,"text","bdca426d104a26ac9dcb070447587523",
"Controller",0,0,2,1,,,,,,,91,127
"Text",0,0,3,,,,,,,,,,"text","Generated by GNMIDI 2.0 demo version during 14 days free testing phase&#10;",
"Text",0,0,3,,,,,,,,,,"trackname","Piano left",
"Program",0,0,3,1,,,,,,,,,,,1
"Controller",0,0,3,1,,,,,,,7,100
"Controller",0,0,3,1,,,,,,,10,64
"Text",0,0,4,,,,,,,,,,"text","Generated by GNMIDI 2.0 demo version during 14 days free testing phase&#10;",
"Text",0,0,4,,,,,,,,,,"trackname","Pedale",
"Controller",0,0,4,1,,,,,,,64,0
"Text",0,0,5,,,,,,,,,,"text","Generated by GNMIDI 2.0 demo version during 14 days free testing phase&#10;",
"Text",0,0,5,,,,,,,,,,"trackname","Haydn: Piano sonata in G major, Hoboken XVI:40, 1. Movement",
"Endtrack",0,0,5,,
"Text",0,0,6,,,,,,,,,,"text","Generated by GNMIDI 2.0 demo version during 14 days free testing phase&#10;",
"Text",0,0,6,,,,,,,,,,"trackname","Copyright &#169; 1998 by Bernd Kr&#252;ger",
"Endtrack",0,0,6,,
"Text",0,0,7,,,,,,,,,,"text","Generated by GNMIDI 2.0 demo version during 14 days free testing phase&#10;",
"Text",0,0,7,,,,,,,,,,"trackname","http://www.piano-midi.de",
"Endtrack",0,0,7,,
"Text",0,0,8,,,,,,,,,,"text","Generated by GNMIDI 2.0 demo version during 14 days free testing phase&#10;",
"Text",0,0,8,,,,,,,,,,"trackname","Edition: 2011-11-24",
"Endtrack",0,0,8,,
"Text",0,0,9,,,,,,,,,,"text","Generated by GNMIDI 2.0 demo version during 14 days free testing phase&#10;",
"Text",0,0,9,,,,,,,,,,"trackname","Spur 8",
"Endtrack",0,0,9,,
"Controller",1199,1577,2,1,,,,,,,91,127
"Controller",1199,1577,3,1,,,,,,,91,127
"Tempo",1200,1578,1,,,,,,,,,,,,,"89,50001",670391
"Text",1200,1578,1,,,,,,,,,,"text6","Teil 1",
"NoteOn",1200,1578,2,1,"c6",72,240,336,46,
"NoteOn",1200,1578,3,1,"e5",64,240,336,38,
"NoteOn",1200,1578,3,1,"c5",60,240,336,38,
"Controller",1240,1634,4,1,,,,,,,64,127
"Tempo",1440,1914,1,,,,,,,,,,,,,"94,99999",631579
"NoteOff",1440,1914,2,1,"c6",72,,,,0
"NoteOn",1440,1914,2,1,"c6",72,420,552,49,
"NoteOff",1440,1914,3,1,"c5",60,,,,0
"NoteOff",1440,1914,3,1,"e5",64,,,,0
"NoteOn",1440,1914,3,1,"c5",60,480,631,40,
"NoteOn",1440,1914,3,1,"e5",64,480,631,40,
"NoteOff",1860,2466,2,1,"c6",72,,,,0
"NoteOn",1860,2466,2,1,"e6",76,60,79,47,
"Tempo",1920,2545,1,,,,,,,,,,,,,"93,00004",645161
"NoteOff",1920,2545,2,1,"e6",76,,,,0
"NoteOn",1920,2545,2,1,"d6",74,240,323,47,
"NoteOff",1920,2545,3,1,"e5",64,,,,0
"NoteOff",1920,2545,3,1,"c5",60,,,,0
"NoteOn",1920,2545,3,1,"c5",60,240,323,38,
"NoteOn",1920,2545,3,1,"f5",65,240,323,38,
"Controller",1942,2575,4,1,,,,,,,64,0
"Tempo",2160,2868,1,,,,,,,,,,,,,"96,00000",625000
"NoteOff",2160,2868,2,1,"d6",74,,,,0
"NoteOn",2160,2868,2,1,"g5",67,240,312,49,
"NoteOff",2160,2868,3,1,"f5",65,,,,0
"NoteOff",2160,2868,3,1,"c5",60,,,,0
"NoteOn",2160,2868,3,1,"c5",60,480,625,40,
"NoteOn",2160,2868,3,1,"f5",65,480,625,40,
"Controller",2233,2963,4,1,,,,,,,64,127
"NoteOff",2400,3180,2,1,"g5",67,,,,0
"NoteOn",2400,3180,2,1,"a5",69,240,313,45,
"NoteOff",2640,3493,2,1,"a5",69,,,,0
"NoteOn",2640,3493,2,1,"b5",71,120,156,45,
"NoteOff",2640,3493,3,1,"f5",65,,,,0
"NoteOff",2640,3493,3,1,"c5",60,,,,0
"NoteOn",2640,3493,3,1,"c5",60,240,312,38,
"NoteOn",2640,3493,3,1,"f5",65,240,312,38,
"Controller",2651,3507,4,1,,,,,,,64,0
"NoteOff",2760,3649,2,1,"b5",71,,,,0
"NoteOn",2760,3649,2,1,"c6",72,30,39,45,
"Controller",2789,3687,4,1,,,,,,,64,127
"NoteOff",2790,3688,2,1,"c6",72,,,,0
"NoteOn",2790,3688,2,1,"b5",71,30,39,45,
"NoteOff",2820,3727,2,1,"b5",71,,,,0
"NoteOn",2820,3727,2,1,"a5",69,30,39,45,
"NoteOff",2850,3766,2,1,"a5",69,,,,0
"NoteOn",2850,3766,2,1,"b5",71,30,39,45,
"Tempo",2880,3805,1,,,,,,,,,,,,,"94,99999",631579
"NoteOff",2880,3805,2,1,"b5",71,,,,0
"NoteOn",2880,3805,2,1,"c6",72,90,119,46,
"NoteOff",2880,3805,3,1,"f5",65,,,,0
"NoteOff",2880,3805,3,1,"c5",60,,,,0
"NoteOn",2880,3805,3,1,"c5",60,90,119,37,
"NoteOn",2880,3805,3,1,"e5",64,90,119,37,
"Controller",2897,3828,4,1,,,,,,,64,0
"NoteOff",2970,3924,2,1,"c6",72,,,,0
"NoteOff",2970,3924,3,1,"e5",64,,,,0
"NoteOff",2970,3924,3,1,"c5",60,,,,0
"NoteOn",3120,4121,2,1,"c6",72,90,119,45,
"NoteOn",3120,4121,3,1,"c5",60,90,119,36,
"NoteOn",3120,4121,3,1,"e5",64,90,119,36,
"NoteOff",3210,4240,2,1,"c6",72,,,,0
"NoteOff",3210,4240,3,1,"e5",64,,,,0
"NoteOff",3210,4240,3,1,"c5",60,,,,0
"NoteOn",3360,4437,2,1,"c6",72,90,118,45,
"NoteOn",3360,4437,3,1,"c5",60,90,118,36,
"NoteOn",3360,4437,3,1,"e5",64,90,118,36,
"NoteOff",3450,4555,2,1,"c6",72,,,,0
"NoteOff",3450,4555,3,1,"e5",64,,,,0
"NoteOff",3450,4555,3,1,"c5",60,,,,0
"NoteOn",3600,4753,2,1,"c6",72,480,640,45,
"NoteOn",3600,4753,3,1,"c5",60,480,640,36,
"NoteOn",3600,4753,3,1,"e5",64,480,640,36,
"Tempo",3840,5068,1,,,,,,,,,,,,,"92,49995",648649
"Tempo",4080,5393,1,,,,,,,,,,,,,"96,00000",625000
"NoteOff",4080,5393,2,1,"c6",72,,,,0
"NoteOn",4080,5393,2,1,"g5",67,240,312,45,
"NoteOn",4080,5393,2,1,"d6",74,180,234,45,
"NoteOff",4080,5393,3,1,"e5",64,,,,0
"NoteOff",4080,5393,3,1,"c5",60,,,,0
"NoteOn",4080,5393,3,1,"b4",59,180,234,36,
"NoteOff",4260,5627,2,1,"d6",74,,,,0
"NoteOn",4260,5627,2,1,"f6",77,60,78,45,
"NoteOff",4260,5627,3,1,"b4",59,,,,0
"NoteOn",4260,5627,3,1,"d5",62,60,78,36,
