"Event","Unit","Time","Track","Channel","NoteName","NoteNumber","NoteUnits","NoteDuration","NoteOnVelocity","NoteOffVelocity","ControllerNr","ControllerValue","TextType","Text","Program","TempoBPM","TempoMicroseconds","Pitchbend","Aftertouch","MeterNom","MeterDenom","MeterUnits","MeterNote32","Resolution","MIDIVersion","Sysex","MetaType","MetaData","Key","PolyKey","PolyValue","RealtimeEvent","RealtimeValue",
"Header",0,0,,,,,,,,,,,,,,,,,,,,,,480,1
"Text",0,0,1,,,,,,,,,,"text","Generated by GNMIDI 2.0 demo version during 14 days free testing phase&#10;",
"Text",0,0,1,,,,,,,,,,"trackname","Sonata No.14 in cis-Moll, Op. 27/2 - 2. Satz",
"Text",0,0,1,,,,,,,,,,"trackname","Mondscheinsonate; der Gr&#228;fin Giulietta Guiccardi gewidmet",
"Text",0,0,1,,,,,,,,,,"copyright","Copyright Bernd Krueger  http://www.piano-midi.de",
"Text",0,0,1,,,,,,,,,,"text","Ludwig van Beethoven",
"Text",0,0,1,,,,,,,,,,"text","Fertiggestellt am 25.10.97&#10;",
"Text",0,0,1,,,,,,,,,,"text","Pan's auf Standard am 18.1.98&#10;",
"Text",0,0,1,,,,,,,,,,"text","Tempo&#228;nderungen am 31.1.98&#10;",
"Text",0,0,1,,,,,,,,,,"text","Update am 17.8.99&#10;",
"Text",0,0,1,,,,,,,,,,"text","Update am 8.1.00&#10;",
"Text",0,0,1,,,,,,,,,,"text","Normierung: 23.12.2002&#10;",
"Text",0,0,1,,,,,,,,,,"text","Update am 5.6.2012&#10;",
"Text",0,0,1,,,,,,,,,,"text","Dauer: 2:04 Minuten&#10;",
"Meter",0,0,1,,,,,,,,,,,,,,,,,3,4,
"Key",0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,"Db"
"Tempo",0,0,1,,,,,,,,,,,,,"210,00021",285714
"Text",0,0,2,,,,,,,,,,"text","Generated by GNMIDI 2.0 demo version during 14 days free testing phase&#10;",
"Text",0,0,2,,,,,,,,,,"trackname","PIano right ",
"Program",0,0,2,1,,,,,,,,,,,1
"Controller",0,0,2,1,,,,,,,7,100
"Controller",0,0,2,1,,,,,,,10,64
"Controller",0,0,2,1,,,,,,,91,127
"Text",0,0,2,,,,,,,,,,"text","bdca426d104a26ac9dcb070447587523",
"Text",0,0,3,,,,,,,,,,"text","Generated by GNMIDI 2.0 demo version during 14 days free testing phase&#10;",
"Text",0,0,3,,,,,,,,,,"trackname","Piano left",
"Program",0,0,3,1,,,,,,,,,,,1
"Controller",0,0,3,1,,,,,,,7,100
"Controller",0,0,3,1,,,,,,,10,64
"Text",0,0,4,,,,,,,,,,"text","Generated by GNMIDI 2.0 demo version during 14 days free testing phase&#10;",
"Text",0,0,4,,,,,,,,,,"trackname","Pedal",
"Controller",0,0,4,1,,,,,,,64,0
"Text",0,0,5,,,,,,,,,,"text","Generated by GNMIDI 2.0 demo version during 14 days free testing phase&#10;",
"Text",0,0,5,,,,,,,,,,"trackname","Copyright &#169; 1998 by Bernd Krueger",
"Endtrack",0,0,5,,
"Text",0,0,6,,,,,,,,,,"text","Generated by GNMIDI 2.0 demo version during 14 days free testing phase&#10;",
"Text",0,0,6,,,,,,,,,,"trackname","http://www.piano-midi.de",
"Endtrack",0,0,6,,
"Text",0,0,7,,,,,,,,,,"text","Generated by GNMIDI 2.0 demo version during 14 days free testing phase&#10;",
"Text",0,0,7,,,,,,,,,,"trackname","Edition: 2012-06-05",
"Endtrack",0,0,7,,
"Controller",959,570,2,1,,,,,,,91,127
"Controller",959,570,3,1,,,,,,,91,127
"Text",960,571,1,,,,,,,,,,"text6","Allegretto",
"NoteOn",960,571,2,1,"e5",64,480,286,62,
"NoteOn",960,571,2,1,"a5",69,480,286,62,
"NoteOn",960,571,3,1,"c#5",61,480,286,52,
"Tempo",1440,857,1,,,,,,,,,,,,,"209,63994",286205
"NoteOff",1440,857,2,1,"a5",69,,,,0
"NoteOff",1440,857,2,1,"e5",64,,,,0
"NoteOff",1440,857,3,1,"c#5",61,,,,0
"NoteOn",1441,857,2,1,"g#5",68,960,573,65,
"NoteOn",1441,857,2,1,"e5",64,960,573,65,
"NoteOn",1441,857,3,1,"b4",59,960,573,55,
"Tempo",2400,1429,1,,,,,,,,,,,,,"207,63976",288962
"NoteOn",2400,1429,2,1,"d#5",63,480,289,58,
"NoteOn",2400,1429,2,1,"f#5",66,480,289,58,
"NoteOn",2400,1429,3,1,"a4",57,480,289,49,
"NoteOff",2401,1430,2,1,"e5",64,,,,0
"NoteOff",2401,1430,2,1,"g#5",68,,,,0
"NoteOff",2401,1430,3,1,"b4",59,,,,0
"NoteOff",2880,1718,2,1,"d#5",63,,,,0
"NoteOff",2880,1718,2,1,"f#5",66,,,,0
"NoteOn",2880,1718,2,1,"e5",64,90,54,54,
"NoteOn",2880,1718,2,1,"b5",71,90,54,54,
"NoteOff",2880,1718,3,1,"a4",57,,,,0
"NoteOn",2880,1718,3,1,"g#4",56,90,54,46,
"NoteOff",2970,1772,2,1,"b5",71,,,,0
"NoteOff",2970,1772,2,1,"e5",64,,,,0
"NoteOff",2970,1772,3,1,"g#4",56,,,,0
"Tempo",3840,2296,1,,,,,,,,,,,,,"215,07997",278966
"NoteOn",3840,2296,2,1,"c#5",61,90,52,53,
"NoteOn",3840,2296,2,1,"a5",69,90,52,53,
"NoteOn",3840,2296,3,1,"a3",45,90,52,44,
"NoteOn",3840,2296,3,1,"f#4",54,90,52,44,
"NoteOff",3930,2348,2,1,"a5",69,,,,0
"NoteOff",3930,2348,2,1,"c#5",61,,,,0
"NoteOff",3930,2348,3,1,"f#4",54,,,,0
"NoteOff",3930,2348,3,1,"a3",45,,,,0
"Tempo",4320,2575,1,,,,,,,,,,,,,"212,57976",282247
"NoteOn",4320,2575,2,1,"e5",64,90,53,53,
"NoteOn",4320,2575,2,1,"g#5",68,90,53,53,
"NoteOn",4320,2575,3,1,"b4",59,90,53,45,
"NoteOn",4320,2575,3,1,"b3",47,90,53,45,
"NoteOff",4410,2628,2,1,"g#5",68,,,,0
"NoteOff",4410,2628,2,1,"e5",64,,,,0
"NoteOff",4410,2628,3,1,"b3",47,,,,0
"NoteOff",4410,2628,3,1,"b4",59,,,,0
"Tempo",4800,2857,1,,,,,,,,,,,,,"214,13964",280191
"Tempo",5280,3137,1,,,,,,,,,,,,,"208,49984",287770
"NoteOn",5280,3137,2,1,"d#5",63,90,54,52,
"NoteOn",5280,3137,2,1,"f#5",66,90,54,52,
"NoteOn",5280,3137,3,1,"b3",47,90,54,42,
"NoteOn",5280,3137,3,1,"a4",57,90,54,42,
"NoteOff",5370,3191,2,1,"f#5",66,,,,0
"NoteOff",5370,3191,2,1,"d#5",63,,,,0
"NoteOff",5370,3191,3,1,"a4",57,,,,0
"NoteOff",5370,3191,3,1,"b3",47,,,,0
"NoteOn",5760,3425,2,1,"e5",64,90,54,51,
"NoteOn",5760,3425,3,1,"e4",52,90,54,41,
"NoteOn",5760,3425,3,1,"g#4",56,90,54,41,
"NoteOff",5850,3479,2,1,"e5",64,,,,0
"NoteOff",5850,3479,3,1,"g#4",56,,,,0
"NoteOff",5850,3479,3,1,"e4",52,,,,0
"Tempo",6720,4001,1,,,,,,,,,,,,,"209,63994",286205
