"Event","Unit","Time","Track","Channel","NoteName","NoteNumber","NoteUnits","NoteDuration","NoteOnVelocity","NoteOffVelocity","ControllerNr","ControllerValue","TextType","Text","Program","TempoBPM","TempoMicroseconds","Pitchbend","Aftertouch","MeterNom","MeterDenom","MeterUnits","MeterNote32","Resolution","MIDIVersion","Sysex","MetaType","MetaData","Key","PolyKey","PolyValue","RealtimeEvent","RealtimeValue",
"Header",0,0,,,,,,,,,,,,,,,,,,,,,,480,1
"Text",0,0,1,,,,,,,,,,"trackname","Beethoven Sonata No. 21 in C major",
"Text",0,0,1,,,,,,,,,,"trackname","3. Movement",
"Text",0,0,1,,,,,,,,,,"copyright","Copyright &#169; 2003 by Bernd Krueger ",
"Text",0,0,1,,,,,,,,,,"text","Ludwig van Beethoven",
"Text",0,0,1,,,,,,,,,,"text","Rondo: Allegretto moderato",
"Text",0,0,1,,,,,,,,,,"text","Fertiggestellt am  29.11.2003&#10;",
"Text",0,0,1,,,,,,,,,,"text","Ab Prestissimo (Takt 403) Noten halbiert, 4/8- Takt&#10;",
"Text",0,0,1,,,,,,,,,,"text","Update am 11.7.2012&#10;",
"Text",0,0,1,,,,,,,,,,"text","Dauer: 9:42 Minuten&#10;",
"META",0,0,1,,,,,,,,,,,,,,,,,,,,,,,,84,60 00 03 00 00 
"Meter",0,0,1,,,,,,,,,,,,,,,,,2,4,
"Key",0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,"C"
"Tempo",0,0,1,,,,,,,,,,,,,"91,90993",652813
"Text",0,0,2,,,,,,,,,,"trackname","Triller",
"Program",0,0,2,1,,,,,,,,,,,2
"Controller",0,0,2,1,,,,,,,7,100
"Controller",0,0,2,1,,,,,,,10,64
"Text",0,0,3,,,,,,,,,,"trackname","Piano right",
"Program",0,0,3,1,,,,,,,,,,,2
"Controller",0,0,3,1,,,,,,,7,100
"Controller",0,0,3,1,,,,,,,10,64
"Controller",0,0,3,1,,,,,,,91,127
"Text",0,0,3,,,,,,,,,,"text","bdca426d104a26ac9dcb070447587523",
"Text",0,0,4,,,,,,,,,,"trackname","Piano left",
"Program",0,0,4,1,,,,,,,,,,,2
"Controller",0,0,4,1,,,,,,,7,100
"Controller",0,0,4,1,,,,,,,10,64
"NoteOn",0,0,4,1,"c3",36,240,327,50,
"Text",0,0,5,,,,,,,,,,"trackname","Pedale",
"Text",0,0,6,,,,,,,,,,"trackname","Beethoven Sonata No. 21 C major, Waldsteinsonate 3. Movement",
"Endtrack",0,0,6,,
"Text",0,0,7,,,,,,,,,,"trackname","Copyright &#169; 2003 by Bernd Krueger",
"Endtrack",0,0,7,,
"Text",0,0,8,,,,,,,,,,"trackname","http://www.piano-midi.de",
"Endtrack",0,0,8,,
"Text",0,0,9,,,,,,,,,,"trackname","Edition: 2012-07-11",
"Endtrack",0,0,9,,
"Tempo",40,54,1,,,,,,,,,,,,,"91,13998",658328
"Controller",78,106,5,1,,,,,,,64,127
"Tempo",120,164,1,,,,,,,,,,,,,"91,65007",654664
"NoteOn",120,164,3,1,"e4",52,120,163,28,
"Tempo",200,273,1,,,,,,,,,,,,,"92,14000",651183
"Tempo",240,327,1,,,,,,,,,,,,,"92,65007",647598
"NoteOff",240,327,3,1,"e4",52,,,,0
"NoteOn",240,327,3,1,"g4",55,120,162,30,
"NoteOff",240,327,4,1,"c3",36,,,,0
"Tempo",320,435,1,,,,,,,,,,,,,"93,15006",644122
"Tempo",360,489,1,,,,,,,,,,,,,"93,65006",640683
"NoteOff",360,489,3,1,"g4",55,,,,0
"NoteOn",360,489,3,1,"c5",60,120,159,32,
"Tempo",440,595,1,,,,,,,,,,,,,"94,14999",637281
"Tempo",480,648,1,,,,,,,,,,,,,"94,65006",633914
"NoteOff",480,648,3,1,"c5",60,,,,0
"NoteOn",480,648,3,1,"e5",64,120,159,34,
"NoteOn",480,648,4,1,"g6",79,240,317,50,
"NoteOff",600,807,3,1,"e5",64,,,,0
"NoteOn",600,807,3,1,"e4",52,120,158,31,
"NoteOff",720,965,3,1,"e4",52,,,,0
"NoteOn",720,965,3,1,"g4",55,120,159,31,
"NoteOff",720,965,4,1,"g6",79,,,,0
"NoteOff",840,1124,3,1,"g4",55,,,,0
"NoteOn",840,1124,3,1,"c5",60,120,158,31,
"Tempo",960,1282,1,,,,,,,,,,,,,"98,66003",608149
"NoteOff",960,1282,3,1,"c5",60,,,,0
"NoteOn",960,1282,3,1,"e5",64,120,152,35,
