"Event","Unit","Time","Track","Channel","NoteName","NoteNumber","NoteUnits","NoteDuration","NoteOnVelocity","NoteOffVelocity","ControllerNr","ControllerValue","TextType","Text","Program","TempoBPM","TempoMicroseconds","Pitchbend","Aftertouch","MeterNom","MeterDenom","MeterUnits","MeterNote32","Resolution","MIDIVersion","Sysex","MetaType","MetaData","Key","PolyKey","PolyValue","RealtimeEvent","RealtimeValue",
"Header",0,0,,,,,,,,,,,,,,,,,,,,,,480,1
"Text",0,0,1,,,,,,,,,,"text","Generated by GNMIDI 2.0 demo version during 14 days free testing phase&#10;",
"Text",0,0,1,,,,,,,,,,"trackname","Sonate Nr. 23 Op. 57",
"Text",0,0,1,,,,,,,,,,"trackname","Appassionata",
"Text",0,0,1,,,,,,,,,,"copyright","Copyright &#169; 2001 by Bernd Krueger",
"Text",0,0,1,,,,,,,,,,"text","Ludwig van Beethoven",
"Text",0,0,1,,,,,,,,,,"text","Allegro assai",
"Text",0,0,1,,,,,,,,,,"text","Fertiggestellt am 26.9.2001&#10;",
"Text",0,0,1,,,,,,,,,,"text","Update am 23.10.01&#10;",
"Text",0,0,1,,,,,,,,,,"text","Normierung: 23.12.2002&#10;",
"Text",0,0,1,,,,,,,,,,"text","Update am 21.7.2012&#10;",
"Text",0,0,1,,,,,,,,,,"text","Dauer: 9:22 Minuten&#10;",
"META",0,0,1,,,,,,,,,,,,,,,,,,,,,,,,84,60 00 03 00 00 
"Meter",0,0,1,,,,,,,,,,,,,,,,,12,8,12,8
"Key",0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,"Ab"
"Tempo",0,0,1,,,,,,,,,,,,,"165,83015",361816
"Text",0,0,2,,,,,,,,,,"text","Generated by GNMIDI 2.0 demo version during 14 days free testing phase&#10;",
"Text",0,0,2,,,,,,,,,,"trackname","Piano right",
"Program",0,0,2,1,,,,,,,,,,,1
"Controller",0,0,2,1,,,,,,,7,100
"Controller",0,0,2,1,,,,,,,10,64
"Text",0,0,2,,,,,,,,,,"text","bdca426d104a26ac9dcb070447587523",
"Controller",0,0,2,1,,,,,,,91,127
"Text",0,0,3,,,,,,,,,,"text","Generated by GNMIDI 2.0 demo version during 14 days free testing phase&#10;",
"Text",0,0,3,,,,,,,,,,"trackname","Piano left",
"Program",0,0,3,1,,,,,,,,,,,1
"Controller",0,0,3,1,,,,,,,7,100
"Controller",0,0,3,1,,,,,,,10,64
"Text",0,0,4,,,,,,,,,,"text","Generated by GNMIDI 2.0 demo version during 14 days free testing phase&#10;",
"Text",0,0,4,,,,,,,,,,"trackname","Pedal",
"Text",0,0,5,,,,,,,,,,"text","Generated by GNMIDI 2.0 demo version during 14 days free testing phase&#10;",
"Text",0,0,5,,,,,,,,,,"trackname","Beethoven: Sonate Op. 57 (Appassionata) 1. Satz",
"Endtrack",0,0,5,,
"Text",0,0,6,,,,,,,,,,"text","Generated by GNMIDI 2.0 demo version during 14 days free testing phase&#10;",
"Text",0,0,6,,,,,,,,,,"trackname","Copyright &#169; 2001 by Bernd Kr&#252;ger",
"Endtrack",0,0,6,,
"Text",0,0,7,,,,,,,,,,"text","Generated by GNMIDI 2.0 demo version during 14 days free testing phase&#10;",
"Text",0,0,7,,,,,,,,,,"trackname","http://www.piano-midi.de",
"Endtrack",0,0,7,,
"Text",0,0,8,,,,,,,,,,"text","Generated by GNMIDI 2.0 demo version during 14 days free testing phase&#10;",
"Text",0,0,8,,,,,,,,,,"trackname","Edition: 2012-07-21",
"Endtrack",0,0,8,,
"Text",0,0,9,,,,,,,,,,"text","Generated by GNMIDI 2.0 demo version during 14 days free testing phase&#10;",
"Text",0,0,9,,,,,,,,,,"trackname","Spur 8",
"Endtrack",0,0,9,,
"Text",0,0,10,,,,,,,,,,"text","Generated by GNMIDI 2.0 demo version during 14 days free testing phase&#10;",
"Text",0,0,10,,,,,,,,,,"trackname","Spur 9",
"Endtrack",0,0,10,,
"Text",0,0,11,,,,,,,,,,"text","Generated by GNMIDI 2.0 demo version during 14 days free testing phase&#10;",
"Text",0,0,11,,,,,,,,,,"trackname","Spur 10",
"Endtrack",0,0,11,,
"Controller",14,10,4,1,,,,,,,64,0
"Tempo",2160,1628,1,,,,,,,,,,,,,"156,33998",383779
"NoteOn",2160,1628,2,1,"e5",64,600,518,35,
"NoteOn",2160,1628,3,1,"e3",40,600,518,27,
"Tempo",2400,1820,1,,,,,,,,,,,,,"137,71986",435667
"Tempo",2760,2146,1,,,,,,,,,,,,,"109,81007",546398
"NoteOff",2760,2146,2,1,"e5",64,,,,0
"NoteOn",2760,2146,2,1,"c5",60,120,137,31,
"NoteOff",2760,2146,3,1,"e3",40,,,,0
"NoteOn",2760,2146,3,1,"c3",36,120,137,25,
"Tempo",2880,2283,1,,,,,,,,,,,,,"161,73989",370966
"NoteOff",2880,2283,2,1,"c5",60,,,,0
"NoteOn",2880,2283,2,1,"a4",57,2160,1669,28,
"NoteOff",2880,2283,3,1,"c3",36,,,,0
"NoteOn",2880,2283,3,1,"a2",33,2160,1669,22,
"NoteOff",5040,3952,2,1,"a4",57,,,,0
"NoteOn",5040,3952,2,1,"c5",60,600,478,35,
"NoteOff",5040,3952,3,1,"a2",33,,,,0
"NoteOn",5040,3952,3,1,"c3",36,600,478,27,
"Tempo",5280,4138,1,,,,,,,,,,,,,"154,19012",389130
"Tempo",5640,4430,1,,,,,,,,,,,,,"139,63003",429707
"NoteOff",5640,4430,2,1,"c5",60,,,,0
"NoteOn",5640,4430,2,1,"e5",64,120,107,30,
"NoteOff",5640,4430,3,1,"c3",36,,,,0
"NoteOn",5640,4430,3,1,"e3",40,120,107,24,
"Tempo",5760,4537,1,,,,,,,,,,,,,"170,36017",352195
"NoteOff",5760,4537,2,1,"e5",64,,,,0
"NoteOn",5760,4537,2,1,"a5",69,720,528,35,
"NoteOff",5760,4537,3,1,"e3",40,,,,0
"NoteOn",5760,4537,3,1,"a3",45,720,528,27,
"Tempo",6480,5065,1,,,,,,,,,,,,,"161,73989",370966
"NoteOff",6480,5065,2,1,"a5",69,,,,0
"NoteOn",6480,5065,2,1,"c6",72,600,468,35,
"NoteOff",6480,5065,3,1,"a3",45,,,,0
"NoteOn",6480,5065,3,1,"c4",48,600,468,27,
"Tempo",6720,5251,1,,,,,,,,,,,,,"159,23018",376813
"Tempo",7080,5533,1,,,,,,,,,,,,,"147,71012",406201
"NoteOff",7080,5533,2,1,"c6",72,,,,0
"NoteOn",7080,5533,2,1,"e6",76,120,102,30,
"NoteOff",7080,5533,3,1,"c4",48,,,,0
"NoteOn",7080,5533,3,1,"e4",52,120,102,24,
"Tempo",7200,5635,1,,,,,,,,,,,,,"161,73989",370966
"NoteOff",7200,5635,2,1,"e6",76,,,,0
"NoteOn",7200,5635,2,1,"a6",81,710,559,35,
"NoteOff",7200,5635,3,1,"e4",52,,,,0
"NoteOn",7200,5635,3,1,"a4",57,710,559,27,
"Tempo",7680,6006,1,,,,,,,,,,,,,"153,09989",391901
"NoteOff",7910,6194,2,1,"a6",81,,,,0
"NoteOff",7910,6194,3,1,"a4",57,,,,0
"Tempo",7920,6202,1,,,,,,,,,,,,,"161,73989",370966
"NoteOn",7920,6202,2,1,"a5",69,720,556,33,
"NoteOn",7920,6202,3,1,"c5",60,720,556,26,
"NoteOff",8640,6758,2,1,"a5",69,,,,0
"NoteOn",8640,6758,2,1,"e6",76,1200,928,35,
"NoteOff",8640,6758,3,1,"c5",60,,,,0
"NoteOn",8640,6758,3,1,"b4",59,1440,1126,26,
"NoteOn",8640,6758,3,1,"e5",64,1440,1126,26,
"NoteOn",8640,6758,3,1,"g#4",56,1440,1126,26,
"Controller",8949,6997,4,1,,,,,,,64,127
"Tempo",9840,7686,1,,,,,,,,,,,,,"150,94985",397483
"NoteOff",9840,7686,2,1,"e6",76,,,,0
"NoteOn",9840,7686,2,1,"f#6",78,180,149,33,
"NoteOff",10020,7835,2,1,"f#6",78,,,,0
"NoteOn",10020,7835,2,1,"e6",76,60,49,31,
"Tempo",10080,7884,1,,,,,,,,,,,,,"172,99990",346821
"NoteOff",10080,7884,2,1,"e6",76,,,,0
"NoteOn",10080,7884,2,1,"f#6",78,80,58,32,
"NoteOff",10080,7884,3,1,"g#4",56,,,,0
"NoteOff",10080,7884,3,1,"e5",64,,,,0
"NoteOff",10080,7884,3,1,"b4",59,,,,0
"NoteOn",10080,7884,3,1,"a4",57,1440,1096,26,
