"Event","Unit","Time","Track","Channel","NoteName","NoteNumber","NoteUnits","NoteDuration","NoteOnVelocity","NoteOffVelocity","ControllerNr","ControllerValue","TextType","Text","Program","TempoBPM","TempoMicroseconds","Pitchbend","Aftertouch","MeterNom","MeterDenom","MeterUnits","MeterNote32","Resolution","MIDIVersion","Sysex","MetaType","MetaData","Key","PolyKey","PolyValue","RealtimeEvent","RealtimeValue",
"Header",0,0,,,,,,,,,,,,,,,,,,,,,,480,1
"Text",0,0,1,,,,,,,,,,"trackname","F&#252;r Elise",
"Text",0,0,1,,,,,,,,,,"copyright","Copyright &#169; 2004 by Bernd Krueger",
"Text",0,0,1,,,,,,,,,,"text","Ludwig van Beethoven",
"Text",0,0,1,,,,,,,,,,"text","Poco moto",
"Text",0,0,1,,,,,,,,,,"text","Fertiggestellt am 9.10.2004&#10;",
"Text",0,0,1,,,,,,,,,,"text","Update am 30.8.2012&#10;",
"Text",0,0,1,,,,,,,,,,"text","Dauer: 2:48 Minuten&#10;",
"META",0,0,1,,,,,,,,,,,,,,,,,,,,,,,,84,60 00 03 00 00 
"Meter",0,0,1,,,,,,,,,,,,,,,,,3,8,12,8
"Key",0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,"C"
"Tempo",0,0,1,,,,,,,,,,,,,"69,17998",867303
"Text",0,0,2,,,,,,,,,,"trackname","Piano right",
"Program",0,0,2,1,,,,,,,,,,,1
"Controller",0,0,2,1,,,,,,,7,100
"Controller",0,0,2,1,,,,,,,10,64
"Controller",0,0,2,1,,,,,,,91,127
"Text",0,0,2,,,,,,,,,,"text","bdca426d104a26ac9dcb070447587523",
"Text",0,0,3,,,,,,,,,,"trackname","Piano left",
"Program",0,0,3,1,,,,,,,,,,,1
"Controller",0,0,3,1,,,,,,,7,100
"Controller",0,0,3,1,,,,,,,10,64
"Text",0,0,4,,,,,,,,,,"trackname","Beethoven F&#252;r Elise",
"Endtrack",0,0,4,,
"Text",0,0,5,,,,,,,,,,"trackname","Copyright &#169; 2004 by Bernd Kr&#252;ger",
"Endtrack",0,0,5,,
"Text",0,0,6,,,,,,,,,,"trackname","http://www.piano-midi.de",
"Endtrack",0,0,6,,
"Text",0,0,7,,,,,,,,,,"trackname","Edition: 2012-08-30",
"Endtrack",0,0,7,,
"Text",0,0,8,,,,,,,,,,"trackname","Spur 7",
"Endtrack",0,0,8,,
"Tempo",460,831,1,,,,,,,,,,,,,"69,66998",861203
"Tempo",480,867,1,,,,,,,,,,,,,"67,60000",887574
"NoteOn",480,867,2,1,"e6",76,120,220,36,
"Tempo",520,941,1,,,,,,,,,,,,,"68,08997",881187
"Tempo",560,1014,1,,,,,,,,,,,,,"68,59001",874763
"Tempo",600,1087,1,,,,,,,,,,,,,"69,08002",868558
"NoteOff",600,1087,2,1,"e6",76,,,,0
"NoteOn",600,1087,2,1,"d#6",75,120,215,33,
"Tempo",640,1159,1,,,,,,,,,,,,,"69,56998",862441
"Tempo",680,1231,1,,,,,,,,,,,,,"70,06996",856287
"Tempo",720,1302,1,,,,,,,,,,,,,"70,06996",856287
"NoteOff",720,1302,2,1,"d#6",75,,,,0
"NoteOn",720,1302,2,1,"e6",76,120,214,39,
"Tempo",824,1488,1,,,,,,,,,,,,,"70,56001",850340
"NoteOff",840,1516,2,1,"e6",76,,,,0
"NoteOn",840,1516,2,1,"d#6",75,120,211,36,
"Tempo",920,1658,1,,,,,,,,,,,,,"71,04998",844476
"Tempo",932,1679,1,,,,,,,,,,,,,"72,53999",827130
"Tempo",960,1727,1,,,,,,,,,,,,,"71,66002",837287
"NoteOff",960,1727,2,1,"d#6",75,,,,0
"NoteOn",960,1727,2,1,"e6",76,120,213,45,
"Tempo",980,1762,1,,,,,,,,,,,,,"71,14999",843289
"Tempo",1000,1797,1,,,,,,,,,,,,,"70,65998",849137
"Tempo",1020,1833,1,,,,,,,,,,,,,"70,18004",854944
"Tempo",1040,1868,1,,,,,,,,,,,,,"69,66998",861203
"Tempo",1080,1940,1,,,,,,,,,,,,,"69,66998",861203
"NoteOff",1080,1940,2,1,"e6",76,,,,0
"NoteOn",1080,1940,2,1,"b5",71,120,216,40,
"NoteOff",1200,2156,2,1,"b5",71,,,,0
"NoteOn",1200,2156,2,1,"d6",74,120,215,47,
"Tempo",1320,2371,1,,,,,,,,,,,,,"62,75002",956175
"NoteOff",1320,2371,2,1,"d6",74,,,,0
"NoteOn",1320,2371,2,1,"c6",72,120,239,39,
"Tempo",1440,2610,1,,,,,,,,,,,,,"69,17998",867303
"NoteOff",1440,2610,2,1,"c6",72,,,,0
"NoteOn",1440,2610,2,1,"a5",69,240,433,51,
"NoteOn",1440,2610,3,1,"a3",45,120,217,37,
"Controller",1476,2675,3,1,,,,,,,64,127
"NoteOff",1560,2827,3,1,"a3",45,,,,0
"NoteOn",1560,2827,3,1,"e4",52,120,216,33,
"NoteOff",1680,3043,2,1,"a5",69,,,,0
"NoteOff",1680,3043,3,1,"e4",52,,,,0
