"Event","Unit","Time","Track","Channel","NoteName","NoteNumber","NoteUnits","NoteDuration","NoteOnVelocity","NoteOffVelocity","ControllerNr","ControllerValue","TextType","Text","Program","TempoBPM","TempoMicroseconds","Pitchbend","Aftertouch","MeterNom","MeterDenom","MeterUnits","MeterNote32","Resolution","MIDIVersion","Sysex","MetaType","MetaData","Key","PolyKey","PolyValue","RealtimeEvent","RealtimeValue",
"Header",0,0,,,,,,,,,,,,,,,,,,,,,,480,1
"Text",0,0,1,,,,,,,,,,"text","Generated by GNMIDI 2.0 demo version during 14 days free testing phase&#10;",
"Text",0,0,1,,,,,,,,,,"trackname","Beethoven Sonata No. 8 in C minor &doublequote;Pathetique&doublequote;",
"Text",0,0,1,,,,,,,,,,"trackname","1. Movement",
"Text",0,0,1,,,,,,,,,,"copyright","Copyright &#169; 2003 by Bernd Krueger ",
"Text",0,0,1,,,,,,,,,,"text","Ludwig van Beethoven",
"Text",0,0,1,,,,,,,,,,"text","Grave",
"Text",0,0,1,,,,,,,,,,"text","Fertiggestellt am  30.12.2003&#10;",
"Text",0,0,1,,,,,,,,,,"text","Update am  15.12.2011  Fehlerkorrektur, Einf&#252;gen eines Pedal Tracks&#10;",
"Text",0,0,1,,,,,,,,,,"text","Update am 15.5.2012&#10;",
"Text",0,0,1,,,,,,,,,,"text","Dauer: 9:22 Minuten&#10;",
"META",0,0,1,,,,,,,,,,,,,,,,,,,,,,,,84,60 00 03 00 00 
"Meter",0,0,1,,,,,,,,,,,,,,,,,4,2,48,8
"Key",0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,"Eb"
"Tempo",0,0,1,,,,,,,,,,,,,"40,00000",1500000
"Text",0,0,1,,,,,,,,,,"text6","Grave",
"Text",0,0,2,,,,,,,,,,"text","Generated by GNMIDI 2.0 demo version during 14 days free testing phase&#10;",
"Text",0,0,2,,,,,,,,,,"trackname","Piano right",
"Program",0,0,2,1,,,,,,,,,,,2
"Controller",0,0,2,1,,,,,,,7,100
"Controller",0,0,2,1,,,,,,,10,64
"NoteOn",0,0,2,1,"c4",48,1320,4125,79,
"NoteOn",0,0,2,1,"e4",52,1320,4125,79,
"NoteOn",0,0,2,1,"a4",57,1320,4125,93,
"Controller",0,0,2,1,,,,,,,91,127
"Text",0,0,2,,,,,,,,,,"text","bdca426d104a26ac9dcb070447587523",
"Text",0,0,3,,,,,,,,,,"text","Generated by GNMIDI 2.0 demo version during 14 days free testing phase&#10;",
"Text",0,0,3,,,,,,,,,,"trackname","Piano left",
"Program",0,0,3,1,,,,,,,,,,,2
"Controller",0,0,3,1,,,,,,,7,100
"Controller",0,0,3,1,,,,,,,10,64
"NoteOn",0,0,3,1,"a2",33,1320,4125,70,
"NoteOn",0,0,3,1,"c3",36,1320,4125,70,
"NoteOn",0,0,3,1,"e3",40,1320,4125,70,
"NoteOn",0,0,3,1,"a3",45,1320,4125,81,
"Text",0,0,4,,,,,,,,,,"text","Generated by GNMIDI 2.0 demo version during 14 days free testing phase&#10;",
"Text",0,0,4,,,,,,,,,,"trackname","Pedale",
"Controller",0,0,4,1,,,,,,,64,0
"Text",0,0,5,,,,,,,,,,"text","Generated by GNMIDI 2.0 demo version during 14 days free testing phase&#10;",
"Text",0,0,5,,,,,,,,,,"trackname","Beethoven Sonata No. 8 C minor, Grand Sonate path&#233;tique 1. Movement",
"Endtrack",0,0,5,,
"Text",0,0,6,,,,,,,,,,"text","Generated by GNMIDI 2.0 demo version during 14 days free testing phase&#10;",
"Text",0,0,6,,,,,,,,,,"trackname","Copyright &#169; 2003 by Bernd Krueger",
"Endtrack",0,0,6,,
"Text",0,0,7,,,,,,,,,,"text","Generated by GNMIDI 2.0 demo version during 14 days free testing phase&#10;",
"Text",0,0,7,,,,,,,,,,"trackname","http://www.piano-midi.de",
"Endtrack",0,0,7,,
"Text",0,0,8,,,,,,,,,,"text","Generated by GNMIDI 2.0 demo version during 14 days free testing phase&#10;",
"Text",0,0,8,,,,,,,,,,"trackname","Edition: 2012-05-15",
"Endtrack",0,0,8,,
