"Event","Unit","Time","Track","Channel","NoteName","NoteNumber","NoteUnits","NoteDuration","NoteOnVelocity","NoteOffVelocity","ControllerNr","ControllerValue","TextType","Text","Program","TempoBPM","TempoMicroseconds","Pitchbend","Aftertouch","MeterNom","MeterDenom","MeterUnits","MeterNote32","Resolution","MIDIVersion","Sysex","MetaType","MetaData","Key","PolyKey","PolyValue","RealtimeEvent","RealtimeValue",
"Header",0,0,,,,,,,,,,,,,,,,,,,,,,480,1
"Text",0,0,1,,,,,,,,,,"trackname","Klaviersonate KV 545 2. Satz",
"Text",0,0,1,,,,,,,,,,"copyright","Copyright &#169; 2006 by Bernd Krueger",
"Text",0,0,1,,,,,,,,,,"text","Mozart",
"Text",0,0,1,,,,,,,,,,"text","Ver&#246;ffentlicht: 1.10.2006&#10;",
"Text",0,0,1,,,,,,,,,,"text","Dauer: 5:44 Minuten&#10;",
"Meter",0,0,1,,,,,,,,,,,,,,,,,3,4,
"Key",0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,"G"
"Tempo",0,0,1,,,,,,,,,,,,,"54,93001",1092299
"Text",0,0,1,,,,,,,,,,"text6","Teil 1",
"Text",0,0,2,,,,,,,,,,"trackname","Piano right",
"Program",0,0,2,1,,,,,,,,,,,1
"NoteOn",0,0,2,1,"b5",71,960,2184,50,
"Text",0,0,3,,,,,,,,,,"trackname","Piano left",
"Program",0,0,3,1,,,,,,,,,,,1
"NoteOn",0,0,3,1,"g4",55,120,273,40,
"Text",0,0,4,,,,,,,,,,"trackname","Pedale",
"Program",0,0,4,1,,,,,,,,,,,1
"Text",0,0,5,,,,,,,,,,"trackname","Mozart: Piano sonata  KV 545 2. Movement",
"Endtrack",0,0,5,,
"Text",0,0,6,,,,,,,,,,"trackname","Copyright &#169; 2006 by Bernd Krueger",
"Endtrack",0,0,6,,
"Text",0,0,7,,,,,,,,,,"trackname","http://www.piano-midi.de/",
"Endtrack",0,0,7,,
"Text",0,0,8,,,,,,,,,,"trackname","Edition: 1.10.2006",
"Endtrack",0,0,8,,
"Endtrack",0,0,9,,
"Endtrack",0,0,10,,
"Endtrack",0,0,11,,
"Endtrack",0,0,12,,
"Endtrack",0,0,13,,
"Endtrack",0,0,14,,
"Endtrack",0,0,15,,
"Endtrack",0,0,16,,
"Endtrack",0,0,17,,
"Controller",62,141,4,1,,,,,,,64,127
"NoteOff",120,273,3,1,"g4",55,,,,0
"NoteOn",120,273,3,1,"d5",62,120,273,22,
"NoteOff",240,546,3,1,"d5",62,,,,0
"NoteOn",240,546,3,1,"b4",59,120,273,25,
"NoteOff",360,819,3,1,"b4",59,,,,0
"NoteOn",360,819,3,1,"d5",62,120,273,24,
"NoteOff",480,1092,3,1,"d5",62,,,,0
"NoteOn",480,1092,3,1,"g4",55,120,273,40,
"NoteOff",600,1365,3,1,"g4",55,,,,0
"NoteOn",600,1365,3,1,"d5",62,120,273,29,
"NoteOff",720,1638,3,1,"d5",62,,,,0
"NoteOn",720,1638,3,1,"b4",59,120,273,35,
"NoteOff",840,1911,3,1,"b4",59,,,,0
"NoteOn",840,1911,3,1,"d5",62,120,273,30,
"NoteOff",960,2184,2,1,"b5",71,,,,0
"NoteOn",960,2184,2,1,"d6",74,120,273,50,
"NoteOff",960,2184,3,1,"d5",62,,,,0
"NoteOn",960,2184,3,1,"a4",57,120,273,40,
"Controller",963,2191,4,1,,,,,,,64,0
"Controller",1023,2327,4,1,,,,,,,64,127
"NoteOff",1080,2457,2,1,"d6",74,,,,0
"NoteOn",1080,2457,2,1,"c6",72,120,273,46,
"NoteOff",1080,2457,3,1,"a4",57,,,,0
"NoteOn",1080,2457,3,1,"d5",62,120,273,32,
"NoteOff",1200,2730,2,1,"c6",72,,,,0
"NoteOn",1200,2730,2,1,"b5",71,120,273,46,
"NoteOff",1200,2730,3,1,"d5",62,,,,0
"NoteOn",1200,2730,3,1,"c5",60,120,273,40,
"Tempo",1320,3003,1,,,,,,,,,,,,,"48,92998",1226242
"NoteOff",1320,3003,2,1,"b5",71,,,,0
"NoteOn",1320,3003,2,1,"c6",72,120,307,48,
"NoteOff",1320,3003,3,1,"c5",60,,,,0
"NoteOn",1320,3003,3,1,"d5",62,120,307,35,
"Tempo",1440,3310,1,,,,,,,,,,,,,"55,43002",1082446
"NoteOff",1440,3310,2,1,"c6",72,,,,0
"NoteOn",1440,3310,2,1,"d6",74,360,812,54,
"NoteOff",1440,3310,3,1,"d5",62,,,,0
"NoteOn",1440,3310,3,1,"g4",55,120,270,43,
"Controller",1440,3310,4,1,,,,,,,64,0
"Controller",1503,3452,4,1,,,,,,,64,127
"NoteOff",1560,3580,3,1,"g4",55,,,,0
"NoteOn",1560,3580,3,1,"d5",62,120,271,28,
"NoteOff",1680,3851,3,1,"d5",62,,,,0
"NoteOn",1680,3851,3,1,"b4",59,120,271,32,
"Tempo",1800,4122,1,,,,,,,,,,,,,"52,92998",1133573
"NoteOff",1800,4122,2,1,"d6",74,,,,0
"NoteOn",1800,4122,2,1,"b5",71,120,283,47,
"NoteOff",1800,4122,3,1,"b4",59,,,,0
"NoteOn",1800,4122,3,1,"d5",62,120,283,28,
"Tempo",1920,4405,1,,,,,,,,,,,,,"55,43002",1082446
"NoteOff",1920,4405,2,1,"b5",71,,,,0
"NoteOn",1920,4405,2,1,"g5",67,480,1083,47,
"NoteOff",1920,4405,3,1,"d5",62,,,,0
"NoteOn",1920,4405,3,1,"g4",55,120,271,40,
"NoteOff",2040,4676,3,1,"g4",55,,,,0
"NoteOn",2040,4676,3,1,"d5",62,120,270,29,
"NoteOff",2160,4946,3,1,"d5",62,,,,0
"NoteOn",2160,4946,3,1,"b4",59,120,271,39,
"NoteOff",2280,5217,3,1,"b4",59,,,,0
"NoteOn",2280,5217,3,1,"d5",62,120,271,36,
"NoteOff",2400,5488,2,1,"g5",67,,,,0
"NoteOff",2400,5488,3,1,"d5",62,,,,0
"NoteOn",2400,5488,3,1,"g4",55,120,270,48,
"Controller",2409,5508,4,1,,,,,,,64,0
"Controller",2471,5648,4,1,,,,,,,64,127
"NoteOff",2520,5758,3,1,"g4",55,,,,0
"NoteOn",2520,5758,3,1,"d5",62,120,271,38,
"NoteOff",2640,6029,3,1,"d5",62,,,,0
"NoteOn",2640,6029,3,1,"b4",59,120,270,48,
"Tempo",2760,6299,1,,,,,,,,,,,,,"50,43000",1189768
"NoteOff",2760,6299,3,1,"b4",59,,,,0
"NoteOn",2760,6299,3,1,"d5",62,120,298,45,
"Tempo",2880,6597,1,,,,,,,,,,,,,"55,43002",1082446
"NoteOn",2880,6597,2,1,"g6",79,720,1639,67,
"NoteOff",2880,6597,3,1,"d5",62,,,,0
"NoteOn",2880,6597,3,1,"g4",55,120,270,53,
"Controller",2880,6597,4,1,,,,,,,64,0
"Controller",2942,6737,4,1,,,,,,,64,127
"NoteOff",3000,6867,3,1,"g4",55,,,,0
"NoteOn",3000,6867,3,1,"e5",64,120,271,37,
"NoteOff",3120,7138,3,1,"e5",64,,,,0
"NoteOn",3120,7138,3,1,"c5",60,120,271,47,
"NoteOff",3240,7409,3,1,"c5",60,,,,0
"NoteOn",3240,7409,3,1,"e5",64,120,270,41,
"NoteOff",3360,7679,3,1,"e5",64,,,,0
"NoteOn",3360,7679,3,1,"g4",55,120,271,44,
"Tempo",3480,7950,1,,,,,,,,,,,,,"52,43000",1144383
"NoteOff",3480,7950,3,1,"g4",55,,,,0
"NoteOn",3480,7950,3,1,"e5",64,120,286,34,
"Tempo",3600,8236,1,,,,,,,,,,,,,"55,43002",1082446
"NoteOff",3600,8236,2,1,"g6",79,,,,0
"NoteOn",3600,8236,2,1,"a6",81,120,271,62,
"NoteOff",3600,8236,3,1,"e5",64,,,,0
"NoteOn",3600,8236,3,1,"c5",60,120,271,39,
"NoteOff",3720,8507,2,1,"a6",81,,,,0
"NoteOn",3720,8507,2,1,"g6",79,120,270,55,
"NoteOff",3720,8507,3,1,"c5",60,,,,0
"NoteOn",3720,8507,3,1,"e5",64,120,270,34,
"NoteOff",3840,8777,2,1,"g6",79,,,,0
"NoteOn",3840,8777,2,1,"f#6",78,120,271,57,
"NoteOff",3840,8777,3,1,"e5",64,,,,0
"NoteOn",3840,8777,3,1,"g4",55,120,271,40,
"Controller",3843,8784,4,1,,,,,,,64,0
"Controller",3903,8919,4,1,,,,,,,64,127
"NoteOff",3960,9048,2,1,"f#6",78,,,,0
"NoteOn",3960,9048,2,1,"e6",76,120,270,46,
"NoteOff",3960,9048,3,1,"g4",55,,,,0
"NoteOn",3960,9048,3,1,"c#5",61,120,270,26,
"NoteOff",4080,9318,2,1,"e6",76,,,,0
"NoteOn",4080,9318,2,1,"d6",74,120,271,51,
"NoteOff",4080,9318,3,1,"c#5",61,,,,0
